path,label
data_demo/Adjectives/1. loud/MVI_5177.MOV,0
data_demo/Adjectives/1. loud/MVI_5178.MOV,0
data_demo/Adjectives/1. loud/MVI_5179.MOV,0
data_demo/Adjectives/1. loud/MVI_5257.MOV,0
data_demo/Adjectives/1. loud/MVI_5258.MOV,0
data_demo/Adjectives/1. loud/MVI_5259.MOV,0
data_demo/Adjectives/1. loud/MVI_5335.MOV,0
data_demo/Adjectives/1. loud/MVI_5336.MOV,0
data_demo/Adjectives/1. loud/MVI_5337.MOV,0
data_demo/Adjectives/1. loud/MVI_9289.MOV,0
data_demo/Adjectives/1. loud/MVI_9290.MOV,0
data_demo/Adjectives/1. loud/MVI_9291.MOV,0
data_demo/Adjectives/1. loud/MVI_9368.MOV,0
data_demo/Adjectives/1. loud/MVI_9369.MOV,0
data_demo/Adjectives/1. loud/MVI_9370.MOV,0
data_demo/Adjectives/1. loud/MVI_9448.MOV,0
data_demo/Adjectives/1. loud/MVI_9449.MOV,0
data_demo/Adjectives/1. loud/MVI_9450.MOV,0
data_demo/Adjectives/1. loud/MVI_9534.MOV,0
data_demo/Adjectives/1. loud/MVI_9535.MOV,0
data_demo/Adjectives/1. loud/MVI_9536.MOV,0
data_demo/Adjectives/2. quiet/MVI_5180.MOV,1
data_demo/Adjectives/2. quiet/MVI_5181.MOV,1
data_demo/Adjectives/2. quiet/MVI_5182.MOV,1
data_demo/Adjectives/2. quiet/MVI_5260.MOV,1
data_demo/Adjectives/2. quiet/MVI_5261.MOV,1
data_demo/Adjectives/2. quiet/MVI_5262.MOV,1
data_demo/Adjectives/2. quiet/MVI_5338.MOV,1
data_demo/Adjectives/2. quiet/MVI_5339.MOV,1
data_demo/Adjectives/2. quiet/MVI_5340.MOV,1
data_demo/Adjectives/2. quiet/MVI_9292.MOV,1
data_demo/Adjectives/2. quiet/MVI_9293.MOV,1
data_demo/Adjectives/2. quiet/MVI_9294.MOV,1
data_demo/Adjectives/2. quiet/MVI_9371.MOV,1
data_demo/Adjectives/2. quiet/MVI_9372.MOV,1
data_demo/Adjectives/2. quiet/MVI_9373.MOV,1
data_demo/Adjectives/2. quiet/MVI_9451.MOV,1
data_demo/Adjectives/2. quiet/MVI_9452.MOV,1
data_demo/Adjectives/2. quiet/MVI_9453.MOV,1
data_demo/Adjectives/2. quiet/MVI_9537.MOV,1
data_demo/Adjectives/2. quiet/MVI_9538.MOV,1
data_demo/Adjectives/2. quiet/MVI_9539.MOV,1
data_demo/Adjectives/3. happy/MVI_5183.MOV,2
data_demo/Adjectives/3. happy/MVI_5184.MOV,2
data_demo/Adjectives/3. happy/MVI_5185.MOV,2
data_demo/Adjectives/3. happy/MVI_5263.MOV,2
data_demo/Adjectives/3. happy/MVI_5264.MOV,2
data_demo/Adjectives/3. happy/MVI_5265.MOV,2
data_demo/Adjectives/3. happy/MVI_5341.MOV,2
data_demo/Adjectives/3. happy/MVI_5342.MOV,2
data_demo/Adjectives/3. happy/MVI_5343.MOV,2
data_demo/Adjectives/3. happy/MVI_9295.MOV,2
data_demo/Adjectives/3. happy/MVI_9296.MOV,2
data_demo/Adjectives/3. happy/MVI_9297.MOV,2
data_demo/Adjectives/3. happy/MVI_9374.MOV,2
data_demo/Adjectives/3. happy/MVI_9375.MOV,2
data_demo/Adjectives/3. happy/MVI_9376.MOV,2
data_demo/Adjectives/3. happy/MVI_9454.MOV,2
data_demo/Adjectives/3. happy/MVI_9455.MOV,2
data_demo/Adjectives/3. happy/MVI_9456.MOV,2
data_demo/Adjectives/3. happy/MVI_9540.MOV,2
data_demo/Adjectives/3. happy/MVI_9541.MOV,2
data_demo/Adjectives/3. happy/MVI_9542.MOV,2
data_demo/Adjectives/4. sad/MVI_9565.MOV,3
data_demo/Adjectives/4. sad/MVI_9566.MOV,3
data_demo/Adjectives/4. sad/MVI_9567.MOV,3
data_demo/Adjectives/4. sad/MVI_9568.MOV,3
data_demo/Adjectives/4. sad/MVI_9719.MOV,3
data_demo/Adjectives/4. sad/MVI_9720.MOV,3
data_demo/Adjectives/4. sad/MVI_9721.MOV,3
data_demo/Adjectives/4. sad/MVI_9722.MOV,3
data_demo/Adjectives/5. Beautiful/MVI_9569.MOV,4
data_demo/Adjectives/5. Beautiful/MVI_9570.MOV,4
data_demo/Adjectives/5. Beautiful/MVI_9571.MOV,4
data_demo/Adjectives/5. Beautiful/MVI_9572.MOV,4
data_demo/Adjectives/5. Beautiful/MVI_9723.MOV,4
data_demo/Adjectives/5. Beautiful/MVI_9724.MOV,4
data_demo/Adjectives/5. Beautiful/MVI_9725.MOV,4
data_demo/Adjectives/5. Beautiful/MVI_9726.MOV,4
data_demo/Adjectives/6. Ugly/MVI_9576.MOV,5
data_demo/Adjectives/6. Ugly/MVI_9577.MOV,5
data_demo/Adjectives/6. Ugly/MVI_9578.MOV,5
data_demo/Adjectives/6. Ugly/MVI_9579.MOV,5
data_demo/Adjectives/6. Ugly/MVI_9844.MOV,5
data_demo/Adjectives/6. Ugly/MVI_9845.MOV,5
data_demo/Adjectives/6. Ugly/MVI_9846.MOV,5
data_demo/Adjectives/6. Ugly/MVI_9847.MOV,5
data_demo/Adjectives/7. Deaf/MVI_9580.MOV,6
data_demo/Adjectives/7. Deaf/MVI_9581.MOV,6
data_demo/Adjectives/7. Deaf/MVI_9582.MOV,6
data_demo/Adjectives/7. Deaf/MVI_9583.MOV,6
data_demo/Adjectives/7. Deaf/MVI_9848.MOV,6
data_demo/Adjectives/7. Deaf/MVI_9849.MOV,6
data_demo/Adjectives/7. Deaf/MVI_9850.MOV,6
data_demo/Adjectives/7. Deaf/MVI_9851.MOV,6
data_demo/Adjectives/8. Blind/MVI_9584.MOV,7
data_demo/Adjectives/8. Blind/MVI_9585.MOV,7
data_demo/Adjectives/8. Blind/MVI_9586.MOV,7
data_demo/Adjectives/8. Blind/MVI_9587.MOV,7
data_demo/Adjectives/8. Blind/MVI_9852.MOV,7
data_demo/Adjectives/8. Blind/MVI_9853.MOV,7
data_demo/Adjectives/8. Blind/MVI_9854.MOV,7
data_demo/Adjectives/8. Blind/MVI_9855.MOV,7
